trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d300_r05,C2,202617,0.0,0.0,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.02,0.02,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.04,0.04,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.06,0.06,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.08,0.08,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.1,0.1,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.12,0.12,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.14,0.14,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.16,0.16,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.18,0.18,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.2,0.2,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.22,0.22,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.24,0.24,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.26,0.26,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.28,0.28,nan,0.6,,,FAR,FAR,0.0,0,INVALID,MISSING_OR_DELAY_BUFFER,0.0,300
C2_n0.00_d300_r05,C2,202617,0.3,0.0,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.32,0.02,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.34,0.04,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.36,0.06,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.38,0.08,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.4,0.1,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.42,0.12,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.44,0.14,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.46,0.16,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.48,0.18,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.5,0.2,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.52,0.22,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.54,0.24,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.56,0.26,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.58,0.28,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.6,0.3,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.62,0.32,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.64,0.34,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.66,0.36,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.68,0.38,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.7,0.4,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.72,0.42,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.74,0.44,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.76,0.46,0.3,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.78,0.48,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.8,0.5,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.82,0.52,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.84,0.54,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.86,0.56,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.88,0.58,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.9,0.6,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.92,0.62,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.94,0.64,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.96,0.66,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,0.98,0.68,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.0,0.7,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.02,0.72,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.04,0.74,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.06,0.76,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.08,0.78,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.1,0.8,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.12,0.82,0.30000000000000016,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.14,0.84,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.16,0.86,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.18,0.88,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.2,0.9,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.22,0.92,0.29999999999999993,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.24,0.94,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.26,0.96,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.28,0.98,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.3,1.0,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.32,1.02,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.34,1.04,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.36,1.06,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.38,1.08,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.4,1.1,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.42,1.12,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.44,1.14,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.46,1.16,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.48,1.18,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.5,1.2,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.52,1.22,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.54,1.24,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.56,1.26,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.58,1.28,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.6,1.3,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.62,1.32,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.64,1.34,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.66,1.36,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.68,1.38,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.7,1.4,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.72,1.42,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.74,1.44,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.76,1.46,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.78,1.48,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.8,1.5,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.82,1.52,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.84,1.54,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.86,1.56,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.88,1.58,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.9,1.6,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.92,1.62,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.94,1.64,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.96,1.66,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,1.98,1.68,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.0,1.7,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.02,1.72,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.04,1.74,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
