trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d300_r05,C2,202617,2.06,1.76,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.08,1.78,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.1,1.8,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.12,1.82,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.14,1.84,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.16,1.86,0.30000000000000004,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.18,1.88,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.2,1.9,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.22,1.92,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.24,1.94,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.26,1.96,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.28,1.98,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.3,2.0,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.32,2.02,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.34,2.04,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.36,2.06,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.38,2.08,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.4,2.1,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.42,2.12,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.44,2.14,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.46,2.16,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.48,2.18,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.5,2.2,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.52,2.22,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.54,2.24,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.56,2.26,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.58,2.28,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.6,2.3,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.62,2.32,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.64,2.34,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.66,2.36,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.68,2.38,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.7,2.4,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.72,2.42,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.74,2.44,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.76,2.46,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.78,2.48,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.8,2.5,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.82,2.52,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.84,2.54,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.86,2.56,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.88,2.58,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.9,2.6,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.92,2.62,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.94,2.64,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.96,2.66,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,2.98,2.68,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.0,2.7,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.02,2.72,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.04,2.74,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.06,2.76,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.08,2.78,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.1,2.8,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.12,2.82,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.14,2.84,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.16,2.86,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.18,2.88,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.2,2.9,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.22,2.92,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.24,2.94,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.26,2.96,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.28,2.98,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.3,3.0,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.32,3.02,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.34,3.04,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.36,3.06,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.38,3.08,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.4,3.1,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.42,3.12,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.44,3.14,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.46,3.16,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.48,3.18,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.5,3.2,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.52,3.22,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.54,3.24,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.56,3.26,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.58,3.28,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.6,3.3,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.62,3.32,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.64,3.34,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.66,3.36,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.68,3.38,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.7,3.4,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.72,3.42,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.74,3.44,0.30000000000000027,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.76,3.46,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.78,3.48,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.8,3.5,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.82,3.52,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.84,3.54,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.86,3.56,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.88,3.58,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.9,3.6,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.92,3.62,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.94,3.64,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.96,3.66,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,3.98,3.68,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.0,3.7,0.2999999999999998,0.6,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.02,3.72,0.2999999999999994,0.5982500000000001,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.04,3.74,0.2999999999999998,0.5965,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.06,3.76,0.2999999999999998,0.59475,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.08,3.78,0.30000000000000027,0.593,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.1,3.8,0.2999999999999998,0.59125,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.12,3.82,0.30000000000000027,0.5894999999999999,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.14,3.84,0.2999999999999998,0.58775,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,4.16,3.86,0.30000000000000027,0.586,0.6,0.6,FAR,FAR,0.0,1,,,0.0,300
