trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d300_r05,C2,202617,10.42,10.12,0.3000000000000007,0.24149096576309861,0.24590572096724023,0.25178391992534155,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.44,10.14,0.29999999999999893,0.24344326350023596,0.24378436628510067,0.24978403151528134,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.46,10.16,0.3000000000000007,0.2455443762763446,0.24180408479898596,0.2477890448362075,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.48,10.18,0.3000000000000007,0.24774661616318866,0.24000982198848625,0.24584423912427722,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.5,10.2,0.3000000000000007,0.25,0.23844230135836322,0.2439937546827987,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.52,10.22,0.29999999999999893,0.2522533838368113,0.2371371001570952,0.24227959105137284,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.54,10.24,0.29999999999999893,0.2544556237236554,0.23612384189748312,0.2407406537629004,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.56,10.26,0.3000000000000007,0.256556736499764,0.2354255240062799,0.23941187132374528,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.58,10.28,0.3000000000000007,0.25850903423690136,0.23505799586285242,0.23832340245852207,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.6,10.3,0.29999999999999893,0.2602682065889303,0.23502959907357593,0.23749995161228551,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.62,10.32,0.29999999999999893,0.2617943264820492,0.23534097814647711,0.23696020824583341,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.64,10.34,0.3000000000000007,0.26305275632004294,0.23598506586315082,0.23671642265016277,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.66,10.36,0.3000000000000007,0.2640149341368492,0.23694724367995706,0.23677412790761132,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.68,10.38,0.29999999999999893,0.2646590218535229,0.23820567351795077,0.23713201431019618,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.7,10.4,0.29999999999999893,0.26497040092642404,0.2397317934110697,0.23778195908541455,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.72,10.42,0.3000000000000007,0.2649420041371476,0.24149096576309861,0.23870921075483556,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.74,10.44,0.3000000000000007,0.2645744759937201,0.24344326350023596,0.23989272394118566,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.76,10.46,0.29999999999999893,0.26387615810251686,0.2455443762763446,0.2413056370249754,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.78,10.48,0.29999999999999893,0.26286289984290484,0.24774661616318866,0.24291588180952872,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.8,10.5,0.3000000000000007,0.2615576986416368,0.25,0.24468691135714654,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.82,10.52,0.3000000000000007,0.25999017801151375,0.2522533838368113,0.2465785294770627,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.84,10.54,0.3000000000000007,0.25819591520101404,0.2544556237236554,0.24854780303871088,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.86,10.56,0.29999999999999893,0.25621563371489936,0.256556736499764,0.25055003640397416,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.88,10.58,0.3000000000000007,0.2540942790327598,0.25850903423690136,0.252539785862206,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.9,10.6,0.3000000000000007,0.2518799985034645,0.2602682065889303,0.25447189104388707,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.92,10.62,0.3000000000000007,0.24962304856834996,0.2617943264820492,0.2563024999034276,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.94,10.64,0.29999999999999893,0.24737465411537093,0.26305275632004294,0.25799006400758145,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.96,10.66,0.3000000000000007,0.24518584585289174,0.2640149341368492,0.2594962815398984,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,10.98,10.68,0.3000000000000007,0.24310630209067766,0.2646590218535229,0.2607869666183045,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.0,10.7,0.3000000000000007,0.24118322121561292,0.26497040092642404,0.2618328251953344,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.02,10.72,0.29999999999999893,0.2394602504530173,0.2649420041371476,0.2626101199307877,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.04,10.74,0.29999999999999893,0.23797649522693692,0.2645744759937201,0.2631012089465208,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.06,10.76,0.3000000000000007,0.2367656316034757,0.26387615810251686,0.2632949462355198,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.08,10.78,0.3000000000000007,0.23585514196160703,0.26286289984290484,0.26318693463736603,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.1,10.8,0.29999999999999893,0.23526569123906968,0.2615576986416368,0.2627796256384337,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.12,10.82,0.29999999999999893,0.23501065791039116,0.25999017801151375,0.26208226373170374,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.14,10.84,0.3000000000000007,0.23509583034219989,0.25819591520101404,0.2611106765990313,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.16,10.86,0.3000000000000007,0.2355192754175009,0.25621563371489936,0.25988691587799834,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.18,10.88,0.29999999999999893,0.2362713824106862,0.2540942790327598,0.2584387566666887,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.2,10.9,0.29999999999999893,0.23733508111746973,0.2518799985034645,0.25679906712588263,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.22,10.92,0.3000000000000007,0.23868622928895847,0.24962304856834996,0.25500506248649946,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.24,10.94,0.3000000000000007,0.24029416057645833,0.24737465411537093,0.25309746039371733,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.26,10.96,0.29999999999999893,0.24212238055058055,0.24518584585289174,0.25111955675851094,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.28,10.98,0.29999999999999893,0.2441293949974419,0.24310630209067766,0.2491162430915526,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.3,11.0,0.3000000000000007,0.24626965169252724,0.24118322121561292,0.2471329876225677,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.32,11.02,0.3000000000000007,0.2484945742772318,0.2394602504530173,0.24521480333018011,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.34,11.04,0.3000000000000007,0.25075366477269656,0.23797649522693692,0.24340522630436934,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.36,11.06,0.29999999999999893,0.252995649707716,0.2367656316034757,0.2417453276291459,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.38,11.08,0.3000000000000007,0.2551696438476178,0.23585514196160703,0.2402727812122612,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.4,11.1,0.3000000000000007,0.2572263051115258,0.23526569123906968,0.23902100871896334,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.42,11.12,0.3000000000000007,0.25911895446541905,0.23501065791039116,0.2380184210168203,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.44,11.14,0.29999999999999893,0.26080463537331855,0.23509583034219989,0.2372877733481652,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.46,11.16,0.3000000000000007,0.2622450887607578,0.2355192754175009,0.23684564886549914,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.48,11.18,0.3000000000000007,0.263407621362269,0.2362713824106862,0.23670208225179593,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.5,11.2,0.3000000000000007,0.2642658477444273,0.23733508111746973,0.23686033196821438,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.52,11.22,0.29999999999999893,0.264800289163118,0.23868622928895847,0.2373168062984004,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.54,11.24,0.29999999999999893,0.2649988156630572,0.24029416057645833,0.2380611448679149,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.56,11.26,0.3000000000000007,0.26485692138544975,0.24212238055058055,0.23907645378858133,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.58,11.28,0.3000000000000007,0.2643778268352606,0.2441293949974419,0.24033968909079648,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.6,11.3,0.29999999999999893,0.2635724057869903,0.24626965169252724,0.24182217974122916,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.62,11.32,0.29999999999999893,0.2624589384879373,0.2484945742772318,0.2434902783752298,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.64,11.34,0.3000000000000007,0.2610626967603726,0.25075366477269656,0.2453061249745965,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.66,11.36,0.3000000000000007,0.2594153704193605,0.252995649707716,0.2472285061578764,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.68,11.38,0.29999999999999893,0.2575543480245365,0.2551696438476178,0.24921379058031173,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.7,11.4,0.29999999999999893,0.25552186829027024,0.2572263051115258,0.25121691921311523,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.72,11.42,0.3000000000000007,0.25336406141424067,0.25911895446541905,0.2531924280261912,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.74,11.44,0.3000000000000007,0.25112990208291897,0.26080463537331855,0.255095479862973,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.76,11.46,0.29999999999999893,0.24887009791708103,0.2622450887607578,0.25688288208741916,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.78,11.48,0.29999999999999893,0.24663593858575936,0.263407621362269,0.2585140669061316,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.8,11.5,0.3000000000000007,0.2444781317097298,0.2642658477444273,0.2599520121157055,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.82,11.52,0.3000000000000007,0.24244565197546356,0.264800289163118,0.26116408137755864,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.84,11.54,0.3000000000000007,0.2405846295806395,0.2649988156630572,0.2621227649489333,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.86,11.56,0.29999999999999893,0.23893730323962745,0.26485692138544975,0.2628063040580624,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.88,11.58,0.3000000000000007,0.23754106151206278,0.2643778268352606,0.2631991847523619,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.9,11.6,0.3000000000000007,0.23642759421300968,0.2635724057869903,0.263292490011019,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.92,11.62,0.3000000000000007,0.23562217316473938,0.2624589384879373,0.2630841021302486,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.94,11.64,0.29999999999999893,0.23514307861455025,0.2610626967603726,0.2625787507877796,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.96,11.66,0.3000000000000007,0.23500118433694275,0.2594153704193605,0.26178790569567484,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,11.98,11.68,0.3000000000000007,0.235199710836882,0.2575543480245365,0.2607295162778902,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.0,11.7,0.3000000000000007,0.25,0.25552186829027024,0.2594276042809852,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.02,11.72,0.29999999999999893,0.25175,0.25336406141424067,0.25791171856429906,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.04,11.74,0.29999999999999893,0.25349999999999995,0.25112990208291897,0.25621626444395407,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.06,11.76,0.3000000000000007,0.25525000000000003,0.24887009791708103,0.2543797228122358,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.08,11.78,0.3000000000000007,0.257,0.24663593858575936,0.2524437767556167,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.1,11.8,0.29999999999999893,0.25875,0.2444781317097298,0.25045236549414496,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.12,11.82,0.29999999999999893,0.26049999999999995,0.24244565197546356,0.2484506871144746,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.14,11.84,0.3000000000000007,0.26225000000000004,0.2405846295806395,0.24648417273101583,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.16,11.86,0.3000000000000007,0.264,0.23893730323962745,0.24459745535816874,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.18,11.88,0.29999999999999893,0.26575,0.23754106151206278,0.24283335689664226,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.2,11.9,0.29999999999999893,0.26749999999999996,0.23642759421300968,0.2412319162257341,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.22,11.92,0.3000000000000007,0.26925000000000004,0.23562217316473938,0.2398294804604854,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.24,11.94,0.3000000000000007,0.271,0.23514307861455025,0.23865787999900162,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.26,11.96,0.29999999999999893,0.27275,0.23500118433694275,0.2377437060834869,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.28,11.98,0.29999999999999893,0.27449999999999997,0.235199710836882,0.23710770727183567,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.3,12.0,0.3000000000000007,0.27625000000000005,0.25,0.24033078045387674,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.32,12.02,0.3000000000000007,0.278,0.25175,0.24318558534040752,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.34,12.04,0.3000000000000007,0.27975,0.25349999999999995,0.24576418900530564,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.36,12.06,0.29999999999999893,0.2815,0.25525000000000003,0.24813564175397923,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.38,12.08,0.3000000000000007,0.28325000000000006,0.257,0.2503517313154844,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.4,12.1,0.3000000000000007,0.28500000000000003,0.25875,0.2524512984866133,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.42,12.12,0.3000000000000007,0.28675,0.26049999999999995,0.25446347386495993,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.44,12.14,0.29999999999999893,0.2885,0.26225000000000004,0.25641010539871995,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.46,12.16,0.3000000000000007,0.29025000000000006,0.264,0.25830757904903995,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.48,12.18,0.3000000000000007,0.29200000000000004,0.26575,0.26016818428677996,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.5,12.2,0.3000000000000007,0.29375,0.26749999999999996,0.26200113821508497,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.52,12.22,0.29999999999999893,0.2955,0.26925000000000004,0.26381335366131375,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.54,12.24,0.29999999999999893,0.2972499999999999,0.271,0.2656100152459853,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.56,12.26,0.3000000000000007,0.29900000000000004,0.27275,0.267395011434489,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.58,12.28,0.3000000000000007,0.30075,0.27449999999999997,0.26917125857586677,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.6,12.3,0.29999999999999893,0.3025,0.27625000000000005,0.2709409439319001,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.62,12.32,0.29999999999999893,0.3042499999999999,0.278,0.27270570794892507,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.64,12.34,0.3000000000000007,0.30600000000000005,0.27975,0.2744667809616938,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.66,12.36,0.3000000000000007,0.30775,0.2815,0.27622508572127036,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.68,12.38,0.29999999999999893,0.3095,0.28325000000000006,0.2779813142909528,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.7,12.4,0.29999999999999893,0.3112499999999999,0.28500000000000003,0.27973598571821456,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.72,12.42,0.3000000000000007,0.31300000000000006,0.28675,0.2814894892886609,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.74,12.44,0.3000000000000007,0.31475000000000003,0.2885,0.2832421169664957,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.76,12.46,0.29999999999999893,0.3165,0.29025000000000006,0.2849940877248718,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.78,12.48,0.29999999999999893,0.3182499999999999,0.29200000000000004,0.28674556579365384,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.8,12.5,0.3000000000000007,0.32000000000000006,0.29375,0.2884966743452404,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.82,12.52,0.3000000000000007,0.32175000000000004,0.2955,0.2902475057589303,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.84,12.54,0.3000000000000007,0.3235,0.2972499999999999,0.2919981293191977,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.86,12.56,0.29999999999999893,0.32524999999999993,0.29900000000000004,0.29374859698939826,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.88,12.58,0.3000000000000007,0.32700000000000007,0.30075,0.2954989477420487,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.9,12.6,0.3000000000000007,0.32875000000000004,0.3025,0.29724921080653655,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.92,12.62,0.3000000000000007,0.3305,0.3042499999999999,0.2989994081049024,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.94,12.64,0.29999999999999893,0.33224999999999993,0.30600000000000005,0.3007495560786768,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.96,12.66,0.3000000000000007,0.3340000000000001,0.30775,0.3024996670590076,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,12.98,12.68,0.3000000000000007,0.33575000000000005,0.3095,0.3042497502942557,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.0,12.7,0.3000000000000007,0.3375,0.3112499999999999,0.30599981272069177,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.02,12.72,0.29999999999999893,0.33924999999999994,0.31300000000000006,0.3077498595405188,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.04,12.74,0.29999999999999893,0.3409999999999999,0.31475000000000003,0.30949989465538913,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.06,12.76,0.3000000000000007,0.34275000000000005,0.3165,0.31124992099154186,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.08,12.78,0.3000000000000007,0.34450000000000003,0.3182499999999999,0.3129999407436564,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.1,12.8,0.29999999999999893,0.34624999999999995,0.32000000000000006,0.3147499555577423,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.12,12.82,0.29999999999999893,0.3479999999999999,0.32175000000000004,0.31649996666830676,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.14,12.84,0.3000000000000007,0.34975000000000006,0.3235,0.3182499750012301,NEAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.16,12.86,0.3000000000000007,0.35150000000000003,0.32524999999999993,0.31999998125092255,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.18,12.88,0.29999999999999893,0.35324999999999995,0.32700000000000007,0.32174998593819193,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.2,12.9,0.29999999999999893,0.3549999999999999,0.32875000000000004,0.32349998945364394,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.22,12.92,0.3000000000000007,0.35675000000000007,0.3305,0.325249992090233,FAR,NEAR,0.6,1,,,0.0,300
