trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d300_r05,C2,202617,13.24,12.94,0.3000000000000007,0.35850000000000004,0.33224999999999993,0.3269999940676747,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.26,12.96,0.29999999999999893,0.36024999999999996,0.3340000000000001,0.32874999555075607,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.28,12.98,0.29999999999999893,0.36199999999999993,0.33575000000000005,0.33049999666306706,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.3,13.0,0.3000000000000007,0.3637500000000001,0.3375,0.33224999749730033,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.32,13.02,0.3000000000000007,0.36550000000000005,0.33924999999999994,0.3339999981229752,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.34,13.04,0.3000000000000007,0.36724999999999997,0.3409999999999999,0.33574999859223137,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.36,13.06,0.29999999999999893,0.36899999999999994,0.34275000000000005,0.33749999894417354,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.38,13.08,0.3000000000000007,0.3707500000000001,0.34450000000000003,0.33924999920813015,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.4,13.1,0.3000000000000007,0.37250000000000005,0.34624999999999995,0.3409999994060976,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.42,13.12,0.3000000000000007,0.37424999999999997,0.3479999999999999,0.3427499995545732,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.44,13.14,0.29999999999999893,0.37599999999999995,0.34975000000000006,0.34449999966592987,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.46,13.16,0.3000000000000007,0.37775000000000003,0.35150000000000003,0.34624999974944737,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.48,13.18,0.3000000000000007,0.37950000000000006,0.35324999999999995,0.3479999998120855,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.5,13.2,0.3000000000000007,0.38125,0.3549999999999999,0.34974999985906413,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.52,13.22,0.29999999999999893,0.38299999999999995,0.35675000000000007,0.35149999989429814,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.54,13.24,0.29999999999999893,0.3847499999999999,0.35850000000000004,0.35324999992072365,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.56,13.26,0.3000000000000007,0.38650000000000007,0.36024999999999996,0.3549999999405427,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.58,13.28,0.3000000000000007,0.38825,0.36199999999999993,0.356749999955407,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.6,13.3,0.29999999999999893,0.38999999999999996,0.3637500000000001,0.35849999996655524,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.62,13.32,0.29999999999999893,0.39174999999999993,0.36550000000000005,0.36024999997491647,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.64,13.34,0.3000000000000007,0.39350000000000007,0.36724999999999997,0.36199999998118737,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.66,13.36,0.3000000000000007,0.39525,0.36899999999999994,0.3637499999858905,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.68,13.38,0.29999999999999893,0.39699999999999996,0.3707500000000001,0.36549999998941796,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.7,13.4,0.29999999999999893,0.39874999999999994,0.37250000000000005,0.3672499999920635,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.72,13.42,0.3000000000000007,0.4005000000000001,0.37424999999999997,0.3689999999940476,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.74,13.44,0.3000000000000007,0.40225,0.37599999999999995,0.37074999999553565,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.76,13.46,0.29999999999999893,0.40399999999999997,0.37775000000000003,0.37249999999665173,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.78,13.48,0.29999999999999893,0.40574999999999994,0.37950000000000006,0.37424999999748887,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.8,13.5,0.3000000000000007,0.4075000000000001,0.38125,0.3759999999981166,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.82,13.52,0.3000000000000007,0.40925,0.38299999999999995,0.3777499999985875,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.84,13.54,0.3000000000000007,0.411,0.3847499999999999,0.3794999999989406,FAR,NEAR,0.6,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.86,13.56,0.29999999999999893,0.41274999999999995,0.38650000000000007,0.38124999999920545,FAR,FAR,0.0,1,EXIT_NEAR,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.88,13.58,0.3000000000000007,0.4145000000000001,0.38825,0.3829999999994041,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.9,13.6,0.3000000000000007,0.41625,0.38999999999999996,0.38474999999955306,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.92,13.62,0.3000000000000007,0.418,0.39174999999999993,0.3864999999996648,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.94,13.64,0.29999999999999893,0.41974999999999996,0.39350000000000007,0.38824999999974863,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.96,13.66,0.3000000000000007,0.4215000000000001,0.39525,0.3899999999998115,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,13.98,13.68,0.3000000000000007,0.42325,0.39699999999999996,0.39174999999985866,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.0,13.7,0.3000000000000007,0.425,0.39874999999999994,0.393499999999894,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.02,13.72,0.29999999999999893,0.42674999999999996,0.4005000000000001,0.3952499999999205,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.04,13.74,0.29999999999999893,0.4284999999999999,0.40225,0.3969999999999404,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.06,13.76,0.3000000000000007,0.43025,0.40399999999999997,0.3987499999999553,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.08,13.78,0.3000000000000007,0.432,0.40574999999999994,0.40049999999996644,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.1,13.8,0.29999999999999893,0.43374999999999997,0.4075000000000001,0.4022499999999749,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.12,13.82,0.29999999999999893,0.4354999999999999,0.40925,0.40399999999998115,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.14,13.84,0.3000000000000007,0.43725,0.411,0.40574999999998584,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.16,13.86,0.3000000000000007,0.439,0.41274999999999995,0.40749999999998937,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.18,13.88,0.29999999999999893,0.44075,0.4145000000000001,0.40924999999999206,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.2,13.9,0.29999999999999893,0.4424999999999999,0.41625,0.41099999999999404,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.22,13.92,0.3000000000000007,0.44425000000000003,0.418,0.4127499999999955,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.24,13.94,0.3000000000000007,0.446,0.41974999999999996,0.41449999999999665,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.26,13.96,0.29999999999999893,0.44775,0.4215000000000001,0.41624999999999746,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.28,13.98,0.29999999999999893,0.4494999999999999,0.42325,0.41799999999999804,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.3,14.0,0.3000000000000007,0.45125000000000004,0.425,0.41974999999999857,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.32,14.02,0.3000000000000007,0.453,0.42674999999999996,0.42149999999999893,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.34,14.04,0.3000000000000007,0.45475,0.4284999999999999,0.4232499999999992,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.36,14.06,0.29999999999999893,0.4564999999999999,0.43025,0.4249999999999994,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.38,14.08,0.3000000000000007,0.45825000000000005,0.432,0.4267499999999995,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.4,14.1,0.3000000000000007,0.46,0.43374999999999997,0.42849999999999966,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.42,14.12,0.3000000000000007,0.46175,0.4354999999999999,0.4302499999999997,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.44,14.14,0.29999999999999893,0.4634999999999999,0.43725,0.43199999999999983,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.46,14.16,0.3000000000000007,0.46525000000000005,0.439,0.43374999999999986,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.48,14.18,0.3000000000000007,0.467,0.44075,0.4354999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.5,14.2,0.3000000000000007,0.46875,0.4424999999999999,0.4372499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.52,14.22,0.29999999999999893,0.4704999999999999,0.44425000000000003,0.43899999999999995,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.54,14.24,0.29999999999999893,0.47224999999999995,0.446,0.4407499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.56,14.26,0.3000000000000007,0.47400000000000003,0.44775,0.4424999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.58,14.28,0.3000000000000007,0.47575,0.4494999999999999,0.4442499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.6,14.3,0.29999999999999893,0.4774999999999999,0.45125000000000004,0.44599999999999995,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.62,14.32,0.29999999999999893,0.47924999999999995,0.453,0.44775,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.64,14.34,0.3000000000000007,0.48100000000000004,0.45475,0.44949999999999996,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.66,14.36,0.3000000000000007,0.48275,0.4564999999999999,0.45124999999999993,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.68,14.38,0.29999999999999893,0.48449999999999993,0.45825000000000005,0.45299999999999996,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.7,14.4,0.29999999999999893,0.48624999999999996,0.46,0.45475,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.72,14.42,0.3000000000000007,0.48800000000000004,0.46175,0.4565,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.74,14.44,0.3000000000000007,0.48975,0.4634999999999999,0.45824999999999994,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.76,14.46,0.29999999999999893,0.49149999999999994,0.46525000000000005,0.45999999999999996,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.78,14.48,0.29999999999999893,0.49324999999999997,0.467,0.46175,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.8,14.5,0.3000000000000007,0.49500000000000005,0.46875,0.4635,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.82,14.52,0.3000000000000007,0.49675,0.4704999999999999,0.46525,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.84,14.54,0.3000000000000007,0.49849999999999994,0.47224999999999995,0.46699999999999997,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.86,14.56,0.29999999999999893,0.5002499999999999,0.47400000000000003,0.46874999999999994,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.88,14.58,0.3000000000000007,0.502,0.47575,0.4704999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.9,14.6,0.3000000000000007,0.50375,0.4774999999999999,0.47224999999999995,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.92,14.62,0.3000000000000007,0.5055000000000001,0.47924999999999995,0.474,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.94,14.64,0.29999999999999893,0.50725,0.48100000000000004,0.47575,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.96,14.66,0.3000000000000007,0.5090000000000001,0.48275,0.4775,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,14.98,14.68,0.3000000000000007,0.51075,0.48449999999999993,0.47924999999999995,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.0,14.7,0.3000000000000007,0.5125,0.48624999999999996,0.481,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.02,14.72,0.29999999999999893,0.5142499999999999,0.48800000000000004,0.48275,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.04,14.74,0.29999999999999893,0.5159999999999999,0.48975,0.48450000000000004,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.06,14.76,0.3000000000000007,0.51775,0.49149999999999994,0.48624999999999996,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.08,14.78,0.3000000000000007,0.5195,0.49324999999999997,0.48799999999999993,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.1,14.8,0.29999999999999893,0.52125,0.49500000000000005,0.48974999999999996,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.12,14.82,0.29999999999999893,0.5229999999999999,0.49675,0.4915,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.14,14.84,0.3000000000000007,0.52475,0.49849999999999994,0.49324999999999997,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.16,14.86,0.3000000000000007,0.5265,0.5002499999999999,0.49499999999999994,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.18,14.88,0.29999999999999893,0.5282499999999999,0.502,0.49674999999999997,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.2,14.9,0.29999999999999893,0.5299999999999999,0.50375,0.49849999999999994,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.22,14.92,0.3000000000000007,0.5317500000000001,0.5055000000000001,0.50025,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.24,14.94,0.3000000000000007,0.5335,0.50725,0.502,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.26,14.96,0.29999999999999893,0.53525,0.5090000000000001,0.50375,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.28,14.98,0.29999999999999893,0.5369999999999999,0.51075,0.5055000000000001,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.3,15.0,0.3000000000000007,0.5387500000000001,0.5125,0.50725,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.32,15.02,0.3000000000000007,0.5405,0.5142499999999999,0.5089999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.34,15.04,0.3000000000000007,0.5422499999999999,0.5159999999999999,0.5107499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.36,15.06,0.29999999999999893,0.5439999999999999,0.51775,0.5125,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.38,15.08,0.3000000000000007,0.5457500000000001,0.5195,0.51425,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.4,15.1,0.3000000000000007,0.5475,0.52125,0.516,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.42,15.12,0.3000000000000007,0.54925,0.5229999999999999,0.5177499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.44,15.14,0.29999999999999893,0.5509999999999999,0.52475,0.5195,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.46,15.16,0.3000000000000007,0.5527500000000001,0.5265,0.52125,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.48,15.18,0.3000000000000007,0.5545,0.5282499999999999,0.5229999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.5,15.2,0.3000000000000007,0.5562499999999999,0.5299999999999999,0.5247499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.52,15.22,0.29999999999999893,0.5579999999999999,0.5317500000000001,0.5265,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.54,15.24,0.29999999999999893,0.55975,0.5335,0.52825,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.56,15.26,0.3000000000000007,0.5615,0.53525,0.53,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.58,15.28,0.3000000000000007,0.56325,0.5369999999999999,0.53175,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.6,15.3,0.29999999999999893,0.565,0.5387500000000001,0.5335,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.62,15.32,0.29999999999999893,0.5667499999999999,0.5405,0.53525,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.64,15.34,0.3000000000000007,0.5685,0.5422499999999999,0.5369999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.66,15.36,0.3000000000000007,0.5702499999999999,0.5439999999999999,0.53875,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.68,15.38,0.29999999999999893,0.572,0.5457500000000001,0.5405,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.7,15.4,0.29999999999999893,0.57375,0.5475,0.54225,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.72,15.42,0.3000000000000007,0.5755,0.54925,0.544,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.74,15.44,0.3000000000000007,0.57725,0.5509999999999999,0.54575,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.76,15.46,0.29999999999999893,0.579,0.5527500000000001,0.5475,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.78,15.48,0.29999999999999893,0.5807499999999999,0.5545,0.54925,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.8,15.5,0.3000000000000007,0.5825,0.5562499999999999,0.5509999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.82,15.52,0.3000000000000007,0.5842499999999999,0.5579999999999999,0.55275,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.84,15.54,0.3000000000000007,0.586,0.55975,0.5545,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.86,15.56,0.29999999999999893,0.58775,0.5615,0.55625,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.88,15.58,0.3000000000000007,0.5895,0.56325,0.558,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.9,15.6,0.3000000000000007,0.59125,0.565,0.55975,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.92,15.62,0.3000000000000007,0.593,0.5667499999999999,0.5614999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.94,15.64,0.29999999999999893,0.5947499999999999,0.5685,0.5632499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.96,15.66,0.3000000000000007,0.5965,0.5702499999999999,0.565,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,15.98,15.68,0.3000000000000007,0.59825,0.572,0.56675,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.0,15.7,0.3000000000000007,0.6,0.57375,0.5685,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.02,15.72,0.29999999999999893,0.6,0.5755,0.57025,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.04,15.74,0.29999999999999893,0.6,0.57725,0.5720000000000001,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.06,15.76,0.29999999999999893,0.6,0.579,0.57375,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.08,15.78,0.29999999999999893,0.6,0.5807499999999999,0.5754999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.1,15.8,0.3000000000000007,0.6,0.5825,0.5772499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.12,15.82,0.3000000000000007,0.6,0.5842499999999999,0.579,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.14,15.84,0.3000000000000007,0.6,0.586,0.58075,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.16,15.86,0.3000000000000007,0.6,0.58775,0.5825,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.18,15.88,0.29999999999999893,0.6,0.5895,0.58425,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.2,15.9,0.29999999999999893,0.6,0.59125,0.5860000000000001,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.22,15.92,0.29999999999999893,0.6,0.593,0.58775,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.24,15.94,0.29999999999999893,0.6,0.5947499999999999,0.5894999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.26,15.96,0.3000000000000007,0.6,0.5965,0.5912499999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.28,15.98,0.3000000000000007,0.6,0.59825,0.593,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.3,16.0,0.3000000000000007,0.6,0.6,0.59475,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.32,16.02,0.3000000000000007,0.6,0.6,0.5960625,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.34,16.04,0.3000000000000007,0.6,0.6,0.5970468750000001,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.36,16.06,0.3000000000000007,0.6,0.6,0.5977851562500001,FAR,FAR,0.0,1,,,0.0,300
