trial_id,condition,seed,time_s,sensor_time_s,sample_age_s,true_distance_m,raw_distance_m,filtered_distance_m,expected_state,state,command,valid,event_label,invalid_reason,noise_sigma_m,delay_ms
C2_n0.00_d300_r05,C2,202617,16.38,16.08,0.3000000000000007,0.6,0.6,0.5983388671875001,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.4,16.1,0.29999999999999716,0.6,0.6,0.5987541503906251,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.42,16.12,0.3000000000000007,0.6,0.6,0.5990656127929688,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.44,16.14,0.3000000000000007,0.6,0.6,0.5992992095947266,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.46,16.16,0.3000000000000007,0.6,0.6,0.599474407196045,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.48,16.18,0.3000000000000007,0.6,0.6,0.5996058053970337,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.5,16.2,0.3000000000000007,0.6,0.6,0.5997043540477752,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.52,16.22,0.3000000000000007,0.6,0.6,0.5997782655358315,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.54,16.24,0.3000000000000007,0.6,0.6,0.5998336991518736,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.56,16.26,0.29999999999999716,0.6,0.6,0.5998752743639052,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.58,16.28,0.29999999999999716,0.6,0.6,0.5999064557729289,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.6,16.3,0.3000000000000007,0.6,0.6,0.5999298418296967,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.62,16.32,0.3000000000000007,0.6,0.6,0.5999473813722725,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.64,16.34,0.3000000000000007,0.6,0.6,0.5999605360292044,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.66,16.36,0.3000000000000007,0.6,0.6,0.5999704020219033,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.68,16.38,0.3000000000000007,0.6,0.6,0.5999778015164275,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.7,16.4,0.3000000000000007,0.6,0.6,0.5999833511373207,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.72,16.42,0.29999999999999716,0.6,0.6,0.5999875133529905,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.74,16.44,0.29999999999999716,0.6,0.6,0.5999906350147429,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.76,16.46,0.3000000000000007,0.6,0.6,0.5999929762610572,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.78,16.48,0.3000000000000007,0.6,0.6,0.5999947321957929,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.8,16.5,0.3000000000000007,0.6,0.6,0.5999960491468447,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.82,16.52,0.3000000000000007,0.6,0.6,0.5999970368601335,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.84,16.54,0.3000000000000007,0.6,0.6,0.5999977776451001,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.86,16.56,0.3000000000000007,0.6,0.6,0.5999983332338251,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.88,16.58,0.3000000000000007,0.6,0.6,0.5999987499253688,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.9,16.6,0.29999999999999716,0.6,0.6,0.5999990624440267,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.92,16.62,0.3000000000000007,0.6,0.6,0.59999929683302,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.94,16.64,0.3000000000000007,0.6,0.6,0.599999472624765,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.96,16.66,0.3000000000000007,0.6,0.6,0.5999996044685738,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,16.98,16.68,0.3000000000000007,0.6,0.6,0.5999997033514304,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.0,16.7,0.3000000000000007,0.6,0.6,0.5999997775135728,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.02,16.72,0.3000000000000007,0.6,0.6,0.5999998331351796,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.04,16.74,0.3000000000000007,0.6,0.6,0.5999998748513847,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.06,16.76,0.29999999999999716,0.6,0.6,0.5999999061385386,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.08,16.78,0.29999999999999716,0.6,0.6,0.5999999296039039,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.1,16.8,0.3000000000000007,0.6,0.6,0.5999999472029279,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.12,16.82,0.3000000000000007,0.6,0.6,0.5999999604021959,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.14,16.84,0.3000000000000007,0.6,0.6,0.599999970301647,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.16,16.86,0.3000000000000007,0.6,0.6,0.5999999777262353,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.18,16.88,0.3000000000000007,0.6,0.6,0.5999999832946764,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.2,16.9,0.3000000000000007,0.6,0.6,0.5999999874710074,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.22,16.92,0.29999999999999716,0.6,0.6,0.5999999906032555,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.24,16.94,0.29999999999999716,0.6,0.6,0.5999999929524417,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.26,16.96,0.3000000000000007,0.6,0.6,0.5999999947143313,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.28,16.98,0.3000000000000007,0.6,0.6,0.5999999960357485,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.3,17.0,0.3000000000000007,0.6,0.6,0.5999999970268114,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.32,17.02,0.3000000000000007,0.6,0.6,0.5999999977701086,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.34,17.04,0.3000000000000007,0.6,0.6,0.5999999983275814,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.36,17.06,0.3000000000000007,0.6,0.6,0.5999999987456861,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.38,17.08,0.3000000000000007,0.6,0.6,0.5999999990592646,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.4,17.1,0.29999999999999716,0.6,0.6,0.5999999992944485,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.42,17.12,0.3000000000000007,0.6,0.6,0.5999999994708364,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.44,17.14,0.3000000000000007,0.6,0.6,0.5999999996031273,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.46,17.16,0.3000000000000007,0.6,0.6,0.5999999997023455,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.48,17.18,0.3000000000000007,0.6,0.6,0.5999999997767591,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.5,17.2,0.3000000000000007,0.6,0.6,0.5999999998325694,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.52,17.22,0.3000000000000007,0.6,0.6,0.599999999874427,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.54,17.24,0.3000000000000007,0.6,0.6,0.5999999999058202,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.56,17.26,0.29999999999999716,0.6,0.6,0.5999999999293651,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.58,17.28,0.29999999999999716,0.6,0.6,0.5999999999470239,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.6,17.3,0.3000000000000007,0.6,0.6,0.599999999960268,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.62,17.32,0.3000000000000007,0.6,0.6,0.599999999970201,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.64,17.34,0.3000000000000007,0.6,0.6,0.5999999999776507,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.66,17.36,0.3000000000000007,0.6,0.6,0.599999999983238,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.68,17.38,0.3000000000000007,0.6,0.6,0.5999999999874286,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.7,17.4,0.3000000000000007,0.6,0.6,0.5999999999905714,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.72,17.42,0.29999999999999716,0.6,0.6,0.5999999999929285,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.74,17.44,0.29999999999999716,0.6,0.6,0.5999999999946964,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.76,17.46,0.3000000000000007,0.6,0.6,0.5999999999960224,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.78,17.48,0.3000000000000007,0.6,0.6,0.5999999999970168,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.8,17.5,0.3000000000000007,0.6,0.6,0.5999999999977627,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.82,17.52,0.3000000000000007,0.6,0.6,0.599999999998322,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.84,17.54,0.3000000000000007,0.6,0.6,0.5999999999987415,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.86,17.56,0.3000000000000007,0.6,0.6,0.5999999999990562,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.88,17.58,0.3000000000000007,0.6,0.6,0.5999999999992921,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.9,17.6,0.29999999999999716,0.6,0.6,0.5999999999994691,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.92,17.62,0.3000000000000007,0.6,0.6,0.5999999999996019,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.94,17.64,0.3000000000000007,0.6,0.6,0.5999999999997014,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.96,17.66,0.3000000000000007,0.6,0.6,0.599999999999776,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,17.98,17.68,0.3000000000000007,0.6,0.6,0.599999999999832,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.0,17.7,0.3000000000000007,0.6,0.6,0.599999999999874,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.02,17.72,0.3000000000000007,0.6,0.6,0.5999999999999055,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.04,17.74,0.3000000000000007,0.6,0.6,0.5999999999999291,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.06,17.76,0.29999999999999716,0.6,0.6,0.5999999999999469,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.08,17.78,0.29999999999999716,0.6,0.6,0.5999999999999602,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.1,17.8,0.3000000000000007,0.6,0.6,0.5999999999999702,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.12,17.82,0.3000000000000007,0.6,0.6,0.5999999999999777,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.14,17.84,0.3000000000000007,0.6,0.6,0.5999999999999832,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.16,17.86,0.3000000000000007,0.6,0.6,0.5999999999999874,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.18,17.88,0.3000000000000007,0.6,0.6,0.5999999999999905,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.2,17.9,0.3000000000000007,0.6,0.6,0.5999999999999929,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.22,17.92,0.29999999999999716,0.6,0.6,0.5999999999999946,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.24,17.94,0.29999999999999716,0.6,0.6,0.599999999999996,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.26,17.96,0.3000000000000007,0.6,0.6,0.599999999999997,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.28,17.98,0.3000000000000007,0.6,0.6,0.5999999999999978,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.3,18.0,0.3000000000000007,0.6,0.6,0.5999999999999983,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.32,18.02,0.3000000000000007,0.6,0.6,0.5999999999999988,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.34,18.04,0.3000000000000007,0.6,0.6,0.5999999999999991,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.36,18.06,0.3000000000000007,0.6,0.6,0.5999999999999993,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.38,18.08,0.3000000000000007,0.6,0.6,0.5999999999999995,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.4,18.1,0.29999999999999716,0.6,0.6,0.5999999999999996,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.42,18.12,0.3000000000000007,0.6,0.6,0.5999999999999998,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.44,18.14,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.46,18.16,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.48,18.18,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.5,18.2,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.52,18.22,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.54,18.24,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.56,18.26,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.58,18.28,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.6,18.3,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.62,18.32,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.64,18.34,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.66,18.36,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.68,18.38,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.7,18.4,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.72,18.42,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.74,18.44,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.76,18.46,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.78,18.48,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.8,18.5,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.82,18.52,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.84,18.54,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.86,18.56,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.88,18.58,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.9,18.6,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.92,18.62,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.94,18.64,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.96,18.66,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,18.98,18.68,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.0,18.7,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.02,18.72,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.04,18.74,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.06,18.76,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.08,18.78,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.1,18.8,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.12,18.82,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.14,18.84,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.16,18.86,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.18,18.88,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.2,18.9,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.22,18.92,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.24,18.94,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.26,18.96,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.28,18.98,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.3,19.0,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.32,19.02,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.34,19.04,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.36,19.06,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.38,19.08,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.4,19.1,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.42,19.12,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.44,19.14,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.46,19.16,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.48,19.18,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.5,19.2,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.52,19.22,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.54,19.24,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.56,19.26,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.58,19.28,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.6,19.3,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.62,19.32,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.64,19.34,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.66,19.36,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.68,19.38,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.7,19.4,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.72,19.42,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.74,19.44,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.76,19.46,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.78,19.48,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.8,19.5,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.82,19.52,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.84,19.54,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.86,19.56,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.88,19.58,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.9,19.6,0.29999999999999716,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.92,19.62,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.94,19.64,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.96,19.66,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,19.98,19.68,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
C2_n0.00_d300_r05,C2,202617,20.0,19.7,0.3000000000000007,0.6,0.6,0.5999999999999999,FAR,FAR,0.0,1,,,0.0,300
